"cW" "cV" "cG" "cQ" "dG0" "SS" "NS"
176.84256574139 18.0625955565367 54.6860906596528 7.06555384490639 1086.6062881425 0.000945194014170443 0.598871934357531
298.989137634635 8.39387629393022 113.375104624825 24.2883543225471 1197.65587477013 0.000669936313726081 0.715687728022228
330.678789131343 18.9449392891955 3.97221686316188 23.2666445760988 1157.96869425103 0.000416629870038287 0.823187693371072
403.107067849487 17.9502870289376 50.1925356594147 17.6835043474566 1100.89146262035 0.000632898585962883 0.731406058725457
390.918379276991 1.31505583482794 37.2592228624737 54.5048903108109 1030.89699624106 0.000589093643920745 0.749996307291901
422.130472864956 9.58051033387892 82.0256583409617 56.9063812622335 1338.63191474229 0.000724911588555618 0.692356935274995
224.894908256829 10.3440041019814 19.7025955067948 73.3275988441892 1086.57602733001 0.000911911894362081 0.612996433813789
473.013050388545 8.78348301735241 105.829657456605 43.5242967046797 1235.29395004734 0.00075404099423624 0.679994793768801
470.626207720488 3.14574097814038 109.910456435592 78.1216938216239 1203.2579020597 0.000769509237810667 0.673430272061221
251.321515440941 1.50220268853009 78.4521941734245 72.3178231487982 1088.44014396891 0.000836877055964639 0.644840244852497
235.891422256827 0.827083223033696 115.424065493769 60.740299875848 1234.09324930981 0.00129653862778194 0.449765842783758
352.41604950279 13.384049652121 22.4964457907714 50.3382970092352 1011.72056067735 0.000503380069550683 0.786372035206916
260.560093261302 3.35520659079775 84.0645558000775 58.9928584995214 1325.41660917923 0.00138680215998587 0.411459171848271
476.65316844359 18.960968340002 6.54298193010036 45.2679693216924 1296.58178975806 0.000585197710807166 0.751649690714027
148.617517855018 16.4114876477513 30.7159969260683 69.4413316745777 1230.2589232102 0.00187580715378795 0.203931802532994
342.032992001623 4.54482078384608 32.67196575813 43.451827300014 1355.64823169261 0.000857771512485665 0.635972908833356
123.143645282835 19.510257192119 95.7748525468633 37.8212481229566 1079.82320962474 0.00154390511220295 0.344786719013421
431.659331358969 17.5654113476165 114.33095530842 88.8415265416261 1239.66213464737 0.000738740271116932 0.686488221970593
305.074600037187 12.2803658748046 59.9830245109275 46.2409059491474 1032.01677836478 0.000527037370198329 0.776332184017802
464.570835232735 5.02658640169539 25.5181601890363 99.3652287183795 1258.01245812327 0.00075387587197003 0.680064869514358
400.322592444718 15.1230925682466 26.5441234581638 82.0776958544739 1312.49504080042 0.000763002545768529 0.676191627670191
358.598552737385 12.4817503996426 134.688163875788 34.0721065171529 1388.2634180598 0.000851971371399852 0.638434413391494
101.400907617062 4.89646399978083 51.8004649287788 1.5548338778317 1319.37140114605 0.00244466895861385 -0.0374857603871073
481.743836309761 15.1864756257972 83.3846462438116 36.5332521419041 1223.79733538255 0.000793878345393746 0.663088339251995
266.96219034493 4.0278359426884 92.1686187682673 89.6603782575112 1247.86322535947 0.00122121661777205 0.481731525725673
318.81205951795 14.9446978521533 15.6592391455313 10.2954948830884 1299.52119532973 0.000617518949932685 0.737932976541894
113.514054287225 12.4234456105623 134.494288824452 90.6041995815467 1375.35584876314 0.00272821221483488 -0.157817836329982
384.634732361883 4.73817624852527 105.446552893263 41.8453132086433 1031.26536440104 0.000609603605122582 0.741292146093297
212.340486980975 19.3825045994017 68.5277826998383 28.6583003357518 1241.7814578861 0.00134645928423251 0.428580164438983
323.362722620368 17.4673796752235 1.36226613710169 25.2537224288099 1237.91437549517 0.000583965406145875 0.752172664809985
391.171613708138 2.2237103061052 27.5856008846546 67.6051804595627 1071.50026438758 0.000584690442986607 0.751864968589863
143.087744805962 3.96103193094023 101.652689723182 91.3678276396822 1262.66759401187 0.0021912138271346 0.0700773061296223
121.969210170209 1.48168870420195 113.503071407555 41.5979005054105 1067.07198731601 0.0015263075834555 0.352254881698255
194.382360484451 17.4751378106885 120.112869889266 4.72570790839382 1382.04175094143 0.0018934994192508 0.196423434816367
310.469207167625 6.06633838694543 74.2685193149839 58.2843980640173 1001.0352473706 0.000550194411764748 0.766504636286565
440.803186316043 11.1023732961155 134.942490445171 4.93545832764357 1100.41909329593 0.00110733675996729 0.530060658572494
382.819903641939 0.142544656735845 115.742897229153 97.2042288768571 1200.46873409301 0.000738866488581189 0.68643465691778
311.531244684011 14.9313489463413 112.772102311603 81.2802167993505 1362.84700622782 0.00123311330660278 0.476682725472309
188.263179082423 16.3555335322162 46.1374770273454 25.3105770749971 1004.71511688083 0.000729455158368688 0.690428703247598
136.743302084506 11.0194445645669 87.0701154971728 53.2816350371577 1031.66301483288 0.00133998385840446 0.431328251072709
481.171952746809 15.3728873785585 7.20728421229869 37.1189469173551 1285.63459040597 0.000592711114975037 0.748461099551721
440.340352337807 6.5263718114933 135.629161188588 65.5284190110397 1334.09167127684 0.000748637418218132 0.682288001261866
170.665667764843 18.7408026035177 135.198506412632 37.2652470043395 1044.88037433475 0.00107713574954538 0.542877575215391
442.411845177412 6.56577655328438 95.350008874503 71.9889341851231 1065.3445199132 0.000739406673007793 0.686205409661782
160.471892915666 3.24476750057656 73.8364007779397 11.8365028148983 1299.9809644185 0.00190915603026818 0.189778972412075
406.016485206783 19.9408749447437 32.2435507390648 81.999172098469 1274.80091964826 0.00072217165215814 0.693519728702192
128.036275133491 15.9201601623092 19.406506130402 18.4727375041693 1200.83631528541 0.00173252687529274 0.26473809213687
422.5352300331 17.4355019028066 33.1203424438369 12.5727740949951 1008.06824183092 0.000859107453869406 0.635405952658182
163.905138615519 5.22888515663799 114.58704777956 3.27456797426566 1348.49956221879 0.00204750685644792 0.131064678358678
235.266867931932 2.27194770814385 88.2425995758967 74.2645786744542 1038.12438845634 0.000812558667981778 0.655160652922019
231.100784800947 12.3200300645316 36.2845804740675 42.0715871648863 1074.51804354787 0.000744879934861333 0.683882628405077
367.266168817878 6.1430576874176 125.289764442155 58.1331697679125 1287.24002297968 0.000746931927300175 0.683011789460516
278.60412420705 3.80170272297692 59.6057659873972 40.2667502686381 1149.64946852997 0.000705966518275717 0.700396977087476
329.619252774864 16.591150909313 41.8860396284144 3.8337104478851 1375.26772897691 0.000720410250493152 0.694267244695844
486.455482058227 19.1323681736831 120.544126363867 25.5751980915666 1176.10817039385 0.000919745409298469 0.609671991798175
417.421243991703 8.69859210769646 5.02587955973577 66.9841379432473 1165.0388514623 0.000532106557220465 0.774180886872365
259.256641939282 8.75336755972821 148.421795097389 17.7062382858712 1336.23393354937 0.00125854515573577 0.465889778949708
347.277104947716 4.94585611100774 47.248333832575 89.8562800271902 1055.69210527465 0.000626616476554253 0.73407210438112
302.291841618717 10.6880145974224 130.830703392671 59.7328129764646 1068.09417093173 0.00061762488912979 0.737888017322333
347.902864962816 2.5031995201949 56.4131397173973 71.5397606424522 1325.00425660983 0.0009039994779457 0.616354360592924
266.933756507933 3.99757159764413 90.1234023216413 89.5608399261255 1095.9909055382 0.000850464793055641 0.639073785676858
381.011064630002 19.5013787082396 53.7676888760179 64.3148568677716 1066.37425096706 0.000593752214101395 0.748019270601858
429.873031377792 15.7271558113629 17.8970970565686 47.0402928490657 1392.28656534106 0.000700718605772192 0.702624123006346
288.814116455615 16.0179538529832 20.0890269680414 75.8779125462752 1036.89951105043 0.000620322398093717 0.736743229546987
379.539890214801 9.56262901681475 66.9566643344238 42.9052464200649 1387.29320894927 0.000804334253449247 0.658650987650144
405.341453012079 12.182237750385 80.5857320235577 44.27476503863 1290.18273977563 0.000653041376627858 0.722857719934745
223.97300126031 12.9711030394537 127.214632992982 21.8756812878419 1134.33571346104 0.000898437146560447 0.618714941802261
330.705448612571 16.8324621112784 64.5137452916708 34.4981251780409 1217.91973086074 0.000632013730851363 0.731781579744356
158.305210899562 9.02254620182794 19.5438010918908 79.6556873137597 1173.21427520365 0.00158204901215193 0.328598943198927
187.744972202927 9.35102838894818 41.2072604209883 92.8893414586782 1075.50341300666 0.00121079559097097 0.486154074176104
383.89642694965 17.433081627381 46.9496612354647 12.5419492248911 1075.24164309725 0.000609602366985005 0.741292671542807
141.490599233657 10.0286676584277 29.6997037638677 62.8947841308545 1052.61645028368 0.00133321117098161 0.434202491667124
281.325211655349 15.8115760766435 99.9327966213459 53.9385356034618 1374.86567720771 0.00137236488806425 0.417586162574248
333.346906863153 17.7258410594426 143.479465676076 70.0211680948269 1241.22420400381 0.000813972189355612 0.654560772806476
114.967757929116 7.75410175397992 149.351089022541 32.5520341675729 1257.23659750074 0.00230236699374146 0.022905345619297
414.980009198189 8.93707212738227 136.656105114822 72.9760593378451 1366.30092486739 0.00081554811512056 0.653891970376274
485.689269006252 15.0565892225364 59.5749044660479 10.221376441652 1255.70846274495 0.000964765246229356 0.590566157617163
374.571173172444 12.4199145128485 121.694706727262 71.2390021609608 1186.30662001669 0.000669317687935546 0.715950264774464
244.637739285827 14.4332582635107 125.719783141674 27.5032190557104 1299.92487728596 0.00130217436117581 0.447374110715139
398.385792411864 10.149225292285 136.360531161027 90.9738718308508 1204.92637855932 0.000721855205899047 0.693654024385287
441.38102363795 5.33190489583649 25.1679754171055 13.7313408930786 1101.543052122 0.000776672160384087 0.670390420736364
209.137312695384 13.2696331030922 20.7550769684138 4.59095783252269 1230.3042948246 0.00106641406457379 0.547427719089142
125.916231423616 4.85572471537162 19.6551636445336 36.6736295635346 1166.48824801669 0.00166735991013824 0.292394105912157
428.171151038259 1.15749947321601 101.895179546997 76.3803920364007 1081.63611125201 0.000702266530392144 0.701967203898467
430.263997428119 9.60171698248014 148.26792026693 98.0237029951531 1247.46834682301 0.000763181286185437 0.676115772558318
129.245696309954 9.445737046469 130.141888905875 91.8449015540536 1221.55182287097 0.00218645873048499 0.072095307399631
435.815950948745 17.1607273288304 1.00737398071215 35.076355711557 1073.73822685331 0.000545764591353554 0.768384594544918
296.645371150225 1.99854214412626 111.93601688128 13.9140480635688 1044.18591586873 0.000495620461245112 0.789665112208137
300.844069942832 7.98587525580078 3.3603011732921 11.7358860552777 1330.81759912893 0.00068950230884944 0.707384173769304
470.027412846684 12.8261909329565 13.9265711159213 91.783394356491 1177.69824592397 0.000702645602863763 0.701806330464019
392.55901388824 8.29041959466413 25.0375170994084 39.4451676993631 1377.95032318681 0.000713514968212933 0.697193512955753
413.031734246761 14.0718543128343 140.644972044718 87.4929210082628 1270.62187101692 0.000758010165195627 0.678310329155956
351.686407532543 3.01946377200075 93.2117462939583 89.9116917287465 1118.31499226391 0.000678094086880985 0.712225675029384
151.80027987808 4.05423460800666 36.5099915844388 42.7305895206518 1320.97329366952 0.00210339180205313 0.107347833146926
240.173596329987 3.59565671158489 36.5823062334442 92.2608601939864 1181.43079234287 0.00116951538522226 0.503672857444994
425.116781983525 9.34472188961226 139.469131960394 19.3171370849013 1032.29394163936 0.000852661167270947 0.638141672981259
105.574662610888 4.50769528355449 71.9982881671051 94.3204127068166 1313.36649535224 0.00255657030968976 -0.0849752406704256
490.612587891519 11.8324427836109 130.054966312111 65.7971221318003 1082.91218951344 0.000893783958998495 0.620689694178825
489.348255284131 6.18609895370901 7.78281570167746 24.7171613010578 1106.40100920573 0.000741834568608563 0.685175042296651
174.05491899699 0.358400381798856 131.284134137584 16.3082881951705 1381.64842966944 0.00215665718227628 0.0847426974665281
229.522528871894 13.1765251915203 39.6732166040456 63.9918291405775 1118.41107225046 0.000965514321266412 0.590248259898673
164.110127277672 19.5290779724019 50.0236630365252 57.7867711090948 1197.84753881395 0.00166334034596863 0.29409995674903
142.697134800255 0.830606508953497 0.895140849705786 99.2752325383481 1043.16976247355 0.00104017480946923 0.558563318221378
455.251637287438 5.66426849283744 98.962187777739 85.6268414850347 1349.76760465652 0.000805414099668815 0.658192714937079
199.837260413915 18.4286758760223 64.3254841166083 19.6101986092981 1126.60784600303 0.00100275078657755 0.574445587560835
306.717988755554 4.80029963343404 78.4036242491333 98.597124973312 1199.3721621111 0.000917362283287328 0.610683359530831
440.028495527804 19.6294781705597 48.9189315514173 22.0467242563609 1131.22692555189 0.000728320669304785 0.690910165674224
307.993643917143 12.4301261076471 37.315567124146 53.3351105190814 1112.92159836739 0.000600539058166044 0.745139022112495
240.004170779139 1.58183502368629 31.2284908147762 10.0500806812197 1388.92423193902 0.00147840763200427 0.372582999081503
190.724932495505 2.0925906540826 96.6296076321043 4.31897321133874 1185.76052999124 0.00118015144934973 0.499159049945646
220.621267519891 10.7549282754539 47.864403965394 30.0304777987767 1042.66235521063 0.000678131307460743 0.712209879098669
366.313201002777 9.08526060038712 9.75103395243641 99.6348126116209 1366.55238298699 0.000946161131048713 0.598461502513047
357.12366681546 12.227466073446 110.883426108747 26.2190167973749 1393.31013699993 0.000830695167748156 0.647463757935652
156.634660903364 2.02032489632256 30.7598197831074 40.1593226490077 1157.16422880068 0.00145726969127891 0.381553666635157
323.57908161357 3.58489517760463 82.4277014738414 86.1895170754287 1128.08751529083 0.000716383020716976 0.695976348716602
493.303135130554 10.5466206431156 103.86631600128 34.4877080859151 1138.98309804499 0.000932717811409289 0.604166672797593
463.698055502027 3.75958953581285 149.413930547633 16.3707050010562 1185.75564492494 0.000875066201065289 0.628633267583171
463.033428322524 19.2875911765033 148.493244158919 55.2639508037828 1273.60054375604 0.000732529644789899 0.689123931134682
421.673303563148 11.6092089024605 59.1922842631349 25.245480956044 1120.39359910414 0.000661267331451087 0.719366731527248
384.618435334414 18.4151153892046 33.3097559206653 39.837199436035 1019.29932078347 0.000563600981267833 0.760815062282656
485.555268544704 14.6864421182778 21.6645248898771 45.4746611132286 1392.44401557371 0.000737558595095063 0.686989709929427
355.831607244909 9.43989299051464 139.645688281953 26.6624022419564 1021.67871063575 0.000570875168867627 0.757727991525457
295.636154804379 10.7847390545765 80.3963314602152 68.2735030851327 1094.1417939961 0.000680676021404978 0.711129935545535
413.946456927806 2.7337942982791 70.4690295296488 99.3022441391367 1011.78405461833 0.00070919414668053 0.699027213505371
110.182057786733 14.922607493191 47.8939312444301 27.1393541975413 1253.10510713607 0.00221590120694282 0.0596003027210223
270.63149837777 10.7350871386472 96.031496598362 27.4002171962056 1157.47113674879 0.000715192307612625 0.696481671895889
411.494026705623 9.15468864750583 29.0366710169474 44.2429227542598 1096.65774852037 0.000584110197139189 0.75211121739263
301.585053186864 9.92959325052798 77.1208077649353 15.835327825509 1324.05929090455 0.000883213878371524 0.625175499137401
114.510936103761 12.3045217351289 101.969167818688 35.2213359882589 1030.18286740407 0.00143331308981644 0.391720537203464
467.597959563136 14.8946408812655 20.8269100141944 99.8761367108673 1096.10704109073 0.000743544554303636 0.684449346572961
270.936299860477 11.8722587565891 148.586241081986 99.4126658688765 1194.97292721644 0.00109761552975617 0.534186222437469
247.868409194052 12.6621723735938 96.6952185415197 53.7530467999168 1242.11720572785 0.00120027841263455 0.490617428089542
232.871182449162 10.2863211103948 44.6554282448953 64.1174606822897 1199.37886716798 0.00118296699861142 0.497964167400759
350.042739044875 8.82458057862241 71.7678773737745 58.225419776747 1151.80855896324 0.000612866172882287 0.739907554702685
428.257832303643 13.4752965311753 13.0974743944127 84.3696044965181 1259.91941615939 0.000671537203167389 0.715008331331948
348.081059474498 3.9288480436895 99.3057957810583 68.732384579489 1263.38280979544 0.000794292583027212 0.662912542179503
428.755805175751 13.831450492912 55.6260554170934 3.75727061741054 1114.78018099442 0.000980252339501488 0.583993636342653
137.635093275458 3.94098310975824 42.0580925985938 42.3457151581533 1283.7913647294 0.00210658007487819 0.10599477156181
481.443588621914 7.74334510816261 77.9500749444589 54.9795458638109 1166.33343910798 0.000798121058864648 0.661287786749394
463.331014569849 1.59092617277056 121.308249229635 94.5732321881223 1008.48935414106 0.000843183464999979 0.642163886750805
398.881829157472 17.9275075131329 145.668015395338 85.5352992105763 1375.13834685087 0.000896806999200398 0.619406755173321
137.477014027536 17.9452293417184 41.15714517124 10.7874123873189 1233.39292146266 0.0018193111853598 0.227907957896264
301.171527430415 12.2563510067062 115.657839866285 17.6865323644597 1226.23602449894 0.000685519481750151 0.709074433870589
291.780837066472 0.77203459914308 41.413840911584 24.261727107456 1066.27284251153 0.000482942902793918 0.795045303388315
261.967742070556 16.826731145638 29.1672616455238 3.18345881369896 1105.19056431949 0.000458255153708653 0.805522463513298
412.966015003622 10.4413385370048 136.751465938753 13.2261552363634 1376.73310330138 0.000663222796758644 0.718536857443735
256.537409499288 7.96681372306775 72.2939384500729 96.7165460924152 1040.88132390752 0.000805902531510974 0.657985430805879
151.46145792678 17.5480607414152 102.427198172803 28.3876566158142 1015.32966252416 0.0010775840255434 0.542687332702996
221.875143703073 3.81986920759082 10.5358596142381 48.3145137568936 1059.54808555543 0.000737156088260608 0.687160528603151
225.148539990187 4.39643910098821 89.9497755814344 83.6740821111016 1068.12040451914 0.000965990210670498 0.590046298615319
382.02731302008 13.4532197617693 135.171937822644 6.35168667742983 1224.9434299767 0.000579907895470792 0.753894619651022
134.037464763969 12.1582266723504 45.5221951406915 41.3258633757941 1211.86654176563 0.00189128373557007 0.197363742198347
300.528478249907 18.394184354227 29.8554443487432 34.5820641946048 1055.09107280523 0.000484194035756301 0.794514338805872
418.248507473618 5.4780405906029 124.815299443435 71.7877100242767 1237.52733841538 0.000697634830537083 0.703932837171259
337.412590067834 8.20755006317049 26.9872091396479 87.1982203125954 1083.61844783649 0.000626331786012156 0.734192923350291
406.619556806982 11.9707599845249 18.0975320191821 24.3822547742166 1002.33221277595 0.000617716750312966 0.737849032629072
308.195022493601 18.3374573297799 112.862320461893 37.6456522953231 1265.58450739831 0.000824730268362749 0.649995183776642
425.613990053535 13.4262516602175 66.897681184439 24.5881049095187 1322.9933546856 0.000640976397883238 0.727977940242206
430.373888928443 19.3310591354035 82.7842858553166 18.2478557820432 1124.94414355606 0.000744127228555946 0.684202067186692
499.375327769667 8.9280391265871 98.294354808866 55.286683128681 1296.99573814869 0.000812782613622445 0.655065613300202
207.113297842443 13.5178773325169 114.119419215224 93.0249688264448 1257.89665346965 0.00170565094335868 0.276143888647876
421.628312580287 12.0994469808647 138.596422103839 5.18395282444544 1232.88733661175 0.000729453964725403 0.690429209814307
177.53041330725 6.71244060981553 127.986215630593 91.490905699553 1389.9189603515 0.00234860672641198 0.00328180352754093
109.933811705559 11.499406501255 21.365713036526 14.7064836353529 1072.30879226699 0.00141042774287358 0.401432781264595
313.951651845127 2.50701480782591 53.2537834734889 76.8972871196456 1129.49062548578 0.000700135426364489 0.702871616774004
461.18480488658 3.72927365887444 120.242694713222 41.6665271364618 1386.67613901198 0.000742978897672741 0.684689403901686
130.416836868972 0.387742796144448 63.6472899948014 22.485951046925 1059.80040887371 0.00131936955968328 0.440076691759629
440.833731088787 13.7727765618125 43.0205193876754 73.9738276593853 1015.1493829675 0.000736681298521707 0.687362023202881
106.145151797682 12.0381821983028 68.1633679294726 90.8491129709873 1127.80067985877 0.00199807233019336 0.152044049360988
238.140939176083 6.44740190349985 116.597237477382 37.9669149278197 1291.9154538773 0.00137303984638652 0.41729971902706
405.164622142911 16.1454326529754 27.159285458806 69.1208814706188 1349.74716277793 0.000764336082490367 0.675625692002302
459.82574224472 16.5815174984746 2.59352172424551 64.3714451224077 1317.42261825129 0.000568698303471461 0.758651824931548
243.781635444611 12.8889214694034 46.8919918058207 88.1626511502545 1235.69164285436 0.00131179263072776 0.443292242016901
363.164860103279 12.6850123358192 72.3118282700423 39.6047078866977 1345.4669540748 0.000767694192021901 0.674200553924399
393.729839380831 11.5002486089477 145.213099599537 17.5989941000007 1192.11942777038 0.000596458768542814 0.746870644043325
157.426239270717 18.9015429152409 58.4386182846036 14.022537722718 1058.42803353444 0.00106998794226948 0.545911011804263
145.96740771085 3.3119355993811 144.655575338146 99.4779035623651 1183.48807338625 0.00193859330708645 0.177286174392975
400.423443503678 10.0188878390007 44.5423823321005 57.0765701504424 1399.69723708928 0.000817686334776193 0.652984537720625
451.487123966217 1.80167441158555 28.9688964355038 13.144530048361 1274.32662900537 0.000691138929338005 0.70668961328656
374.271506909281 4.00455322873313 127.229845882207 60.1567542350385 1308.19026008248 0.000768447464787007 0.673880874744635
212.914591655135 13.6497108972631 1.50855049029924 18.2170068935957 1197.09806768224 0.000973106476744773 0.587026247702833
490.113201830536 14.7447169343475 61.6597308321623 99.5877075919416 1283.63341279328 0.000823096864672399 0.650688379091996
310.340078361332 1.74037025498692 124.991419917392 8.12022240599617 1286.37710651383 0.000703167332318684 0.701584915258354
341.79967045784 10.329736782168 131.392934864014 54.0264299479313 1223.38879266754 0.000702234251822037 0.701980902504462
281.025231163949 8.61750730704516 59.8271775119472 49.4494865201414 1196.44276546314 0.000835201054326684 0.645551518183652
405.710845533758 13.6027162932791 15.8753843410872 46.1411611568183 1335.53664851934 0.000642873381232529 0.727172885142355
416.08421029523 17.5769163039979 2.1481824998511 37.1629252419807 1366.25075209886 0.000540313542678375 0.77069794881718
176.826547645032 4.80289483095985 81.3263215269661 75.5118632174563 1104.54316493124 0.00135688684815876 0.424154841717522
104.208298306912 12.7118975054007 53.533846620447 63.1383234036621 1235.63863998279 0.00228254361988514 0.0313181280642554
493.694243021309 13.5984108734876 149.678109513503 66.5201836456545 1226.70108918101 0.000820543210845834 0.6517721166151
152.453320659697 14.7772479506675 89.2148404398235 15.6201433136594 1244.36257835478 0.00180122198496099 0.235584779645251
368.561179190874 2.0261457717279 112.858940199879 83.88110647141 1274.35819832608 0.000809642646652876 0.656398174507532
165.666658710688 4.5593098084908 111.651709560095 89.9609571546316 1335.03358578309 0.00225538036766502 0.042845859573621
465.88211748749 2.51543796975166 144.84134148811 9.61498608300462 1088.73769501224 0.00117019617358501 0.503383939704333
388.967930153012 0.766672474355437 68.7430594460107 20.435862360755 1092.99114560708 0.00059925924779005 0.74568215701688
469.595248065889 5.73251995218452 147.2077513722 56.284255269682 1031.84562148526 0.000876913528653013 0.627849285743715
422.69892366603 1.05186762483791 106.788740350842 32.87910276209 1177.45080413297 0.000640159511752341 0.728324616108351
333.845338411629 1.57756489596795 96.3051262466004 85.4047402895521 1139.78040665388 0.000710597517565407 0.698431641125531
182.447563670576 4.05682940706611 113.675221682596 57.3351104462054 1250.23729996756 0.00174668684539221 0.258728784703265
444.072680268437 0.280262842238881 29.1985933922697 82.5432364922017 1064.02764730155 0.000705624550454144 0.700542103790273
248.907021339983 7.45099845018703 63.4669899838511 88.7513133436441 1196.58292755485 0.00117651179842338 0.500703670535504
470.274139754474 18.73278075282 78.9098800515756 3.10027676681057 1276.16079896688 0.00102544864201911 0.564812912458152
435.780937224627 3.7560273994226 40.0167689048685 18.900476795854 1221.5439921245 0.000652063176609223 0.723272855320077
389.138393569738 8.24454828589223 16.4110630676383 33.4769530091435 1245.98982194439 0.000524726248525129 0.777312994044459
160.232210531831 12.25752912811 35.0821268119616 46.0561223905534 1318.94400455058 0.00204156188325052 0.13358764778423
218.473977874964 19.8389644339681 99.2496003036853 42.3904543940444 1047.99139462411 0.000788687567241546 0.66529123809409
238.481126446277 4.30594424842857 67.5560711841332 6.62221583770588 1080.46796517447 0.000569517067282224 0.758304352202451
134.481671266258 13.0511880833656 92.6726454587188 36.7475477445405 1297.30584798381 0.0022555884786477 0.0427575399750291
347.346594091505 0.852759311301634 37.8046241177246 19.7527716809418 1270.38296898827 0.000588619119013698 0.750197689500431
242.313153110445 8.84370709380601 125.751656801114 5.55118986265734 1188.37358122692 0.000815416856710627 0.653947674740972
180.115452036262 9.90814360231161 63.759612438269 29.9415693131741 1250.86450707167 0.00162815436208579 0.309032431395561
176.926017645746 7.17724041950423 53.526324689365 15.0669983034022 1005.77990375459 0.000750074220145492 0.681678241181721
309.702072292566 3.56499573034234 90.0023125286214 27.1634867549874 1328.74176474288 0.000911836332685218 0.613028501208231
413.549986667931 8.25712603419088 44.0643433341756 18.1614065489266 1070.73226021603 0.000693103056040501 0.705856063419509
326.215473562479 10.6146052643657 38.8848688412923 49.7690110728145 1112.01931321993 0.000558835722455812 0.762837376242431
270.602622348815 2.22971505983733 104.206843195856 58.1763810268603 1114.32873113081 0.000760430472712845 0.677283182074948
470.341225340962 0.333050220482983 137.888984694984 37.0910128462128 1305.08400714025 0.000740537030671697 0.685725700547666
174.583668075502 16.98490099255 59.2939154570457 40.2575372976717 1227.54643056542 0.00163074858498094 0.307931476886565
433.321040961891 3.69175025748555 11.3791177880019 52.863889174303 1229.03175884858 0.000571398664914173 0.757505826601246
252.59085893631 7.50792109845206 30.6895931400824 46.7877100245096 1211.94618949667 0.000990748825265759 0.579539064088129
284.35588888824 4.85703523417469 14.5672169737285 12.1777400884312 1348.11146510765 0.00094258140514971 0.599980691699468
441.476562991738 3.2018252995098 75.5834943580441 24.2074064426124 1282.62640247121 0.00066664561952251 0.717084255910375
412.674586195499 8.91685233633034 142.677681570756 84.840293035144 1223.71210409328 0.000719218294545489 0.694773095321694
115.482836961746 9.57383684238885 79.4924826517701 30.7478363621049 1027.18572579324 0.00138223729006723 0.413396443363876
320.286274235696 1.7120653219521 97.272278254712 93.6134410398081 1090.12875575572 0.000703494158011366 0.701446214678428
360.057451296598 2.65299395164475 24.3969359835377 13.1004385009874 1056.29535941407 0.000488406643503826 0.792726562781329
262.55394583568 1.52339751750696 144.750764482515 38.3716992523987 1246.06621358544 0.00104542232849658 0.556336339288688
216.980621684343 15.146841793647 3.04357325418387 94.1492206954863 1334.08776633441 0.0014394117938407 0.389132326411285
283.314358908683 16.2637211320922 89.8656219531782 93.4594599925913 1184.51031893492 0.000978696625599881 0.584653861120518
397.094832919538 0.402183745359071 119.961096117878 75.8825165077578 1348.31452295184 0.000829081324062927 0.648148652238832
458.341382723302 12.4658057356719 149.739122872893 22.9201254106592 1070.3396236524 0.00093718135868664 0.602272401295208
181.211504433304 8.59349839740898 84.5480174499797 70.9872243197169 1009.05221486464 0.00101845493342727 0.567780951566584
224.26642915234 10.1467319399817 0.416276680026203 93.7766492108349 1186.65353758261 0.00105713304195286 0.551366464569227
370.967711880803 5.30538949377369 38.345078425901 57.1347432469483 1343.47650483251 0.000794842564264045 0.662679137284462
403.054432664067 12.6561692832271 86.2821333605796 65.9991702002008 1399.20308990404 0.000855590588181096 0.636898464787466
227.153723035008 1.06778599002864 106.136762769474 23.3422552896664 1109.53659173101 0.00080853192869383 0.656869548785942
440.788345597684 1.48425776048098 23.3305343075423 58.8701669920702 1336.92371752113 0.000691657202190257 0.706469665018181
169.174074660987 4.63575011300854 25.9447552791098 69.6203486640006 1175.40267640725 0.0015160057948103 0.356626827023714
356.461721565574 14.3989053941099 68.7113897847477 96.101519364398 1211.90362134948 0.000778295763959581 0.669701384462494
119.33153970167 8.62923552042339 139.11339763531 56.3034865176305 1260.56552529335 0.00232794633624975 0.012049804823513
207.370896544307 15.3755876136711 53.5499143475434 22.287131532561 1287.74911919609 0.00150074412664342 0.363103680810851
251.560335792601 12.3570363677805 5.95915279304609 75.6511018883903 1014.66302229092 0.000713828493174009 0.697060457033602
150.684188958257 9.82573779763188 41.6683366825338 93.468218044145 1097.55210988224 0.00152587148819156 0.352439954865283
241.625961195678 15.3398775168695 20.9158116171369 84.7763392627239 1219.26025031134 0.00121456929444364 0.484552563426347
128.175097331405 8.44950514507946 49.0079372300766 67.9294234181289 1188.32676056772 0.00193725421899578 0.177854465989709
222.118477895856 2.73543137416709 80.8252494421089 21.7158960765228 1198.53247636929 0.00109052795940031 0.53719409525969
205.89465899393 12.4095456767362 42.3457009907113 55.239925383823 1285.87852446362 0.00162202063412495 0.311635505891614
150.454551074654 16.416079027392 84.8752430210588 62.6917803536635 1130.40909338742 0.00159326886428278 0.323837383651821
490.357199776918 19.9870683579706 112.275347449421 13.0430456087925 1201.47202303633 0.00105173831796415 0.553655915375964
299.338268768042 12.7903933079215 113.791226144833 49.7745442122687 1099.29325245321 0.000621116151454537 0.736406370928069
255.056217405945 16.5476435439428 148.437475838722 17.3401639014482 1106.60847779363 0.000650787630966682 0.723814180326965
